DECIMALS,INDICATOR,COMMENT_OBS,FREQ,COMP_BREAKDOWN_3,UNIT_MEASURE,TIME_PERIOD,OBS_STATUS,TIME_FORMAT,REF_AREA,COMMENT_TS,OBS_CONF,COMP_BREAKDOWN_2,UNIT_TYPE,AGG_METHOD,LATEST_DATA,DATA_SOURCE,SEX,DATABASE_ID,URBANISATION,OBS_VALUE,AGE,COMP_BREAKDOWN_1,UNIT_MULT
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,LTU,,PU,_Z,,,True,,_T,WB_MPM,_T,0.358154,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,0.331947,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,0.286696,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,0.339515,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,0.290377,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,0.727563,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,1.19272,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,1.32819,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,1.24188,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,1.02343,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,0.675179,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,0.614597,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,LUX,,PU,_Z,,,False,,_T,WB_MPM,_T,4.48437,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,LUX,,PU,_Z,,,True,,_T,WB_MPM,_T,2.65181,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.94582,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.97931,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.20694,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.42291,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.88788,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.05777,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.937641,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.840574,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.926966,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.58204,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.344248,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,LVA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.592872,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,LVA,,PU,_Z,,,True,,_T,WB_MPM,_T,0.525663,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,MAR,,PU,_Z,,,True,,_T,WB_MPM,_T,5.8472,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,MDA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.869536,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,MDA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0251886,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,MDA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0279213,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,MDA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0361515,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,MDA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.141323,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,MDA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.270218,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,MDA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.240775,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,MDA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.795439,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,MDA,,PU,_Z,,,True,,_T,WB_MPM,_T,0.239448,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,MDG,,PU,_Z,,,False,,_T,WB_MPM,_T,85.205,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,MDG,,PU,_Z,,,True,,_T,WB_MPM,_T,84.6716,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,MDV,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0351528,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,MDV,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,MEX,,PU,_Z,,,False,,_T,WB_MPM,_T,5.73194,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,MEX,,PU,_Z,,,False,,_T,WB_MPM,_T,5.27258,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,MEX,,PU,_Z,,,False,,_T,WB_MPM,_T,4.57002,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,MEX,,PU,_Z,,,False,,_T,WB_MPM,_T,2.93653,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,MEX,,PU,_Z,,,False,,_T,WB_MPM,_T,2.45479,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,MEX,,PU,_Z,,,False,,_T,WB_MPM,_T,2.5811,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,MEX,,PU,_Z,,,True,,_T,WB_MPM,_T,1.74032,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,MHL,,PU,_Z,,,True,,_T,WB_MPM,_T,1.0064,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,11.0494,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,9.5992,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,7.38225,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,5.59074,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,4.80837,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,5.91568,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,4.55004,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,4.76,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,MKD,,PU,_Z,,,False,,_T,WB_MPM,_T,3.71668,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,MKD,,PU,_Z,,,True,,_T,WB_MPM,_T,3.06021,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,MLI,,PU,_Z,,,False,,_T,WB_MPM,_T,43.7716,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,MLI,,PU,_Z,,,True,,_T,WB_MPM,_T,51.3071,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.99555,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.753145,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.75155,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.638927,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.554141,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.561969,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.553214,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.470269,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.399247,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.222669,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,MLT,,PU,_Z,,,False,,_T,WB_MPM,_T,0.378111,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,MLT,,PU,_Z,,,True,,_T,WB_MPM,_T,0.301632,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,MMR,,PU,_Z,,,False,,_T,WB_MPM,_T,19.5648,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,MMR,,PU,_Z,,,True,,_T,WB_MPM,_T,9.71669,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,MNE,,PU,_Z,,,False,,_T,WB_MPM,_T,3.16023,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,MNE,,PU,_Z,,,False,,_T,WB_MPM,_T,9.48438,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,MNE,,PU,_Z,,,True,,_T,WB_MPM,_T,1.23569,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,MNG,,PU,_Z,,,False,,_T,WB_MPM,_T,4.0405,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,MNG,,PU,_Z,,,False,,_T,WB_MPM,_T,1.72148,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,MNG,,PU,_Z,,,False,,_T,WB_MPM,_T,2.05485,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,MNG,,PU,_Z,,,False,,_T,WB_MPM,_T,1.52366,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,MNG,,PU,_Z,,,False,,_T,WB_MPM,_T,1.44262,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,MNG,,PU,_Z,,,False,,_T,WB_MPM,_T,1.35549,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,MNG,,PU,_Z,,,True,,_T,WB_MPM,_T,1.12334,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,MOZ,,PU,_Z,,,True,,_T,WB_MPM,_T,73.7036,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,MRT,,PU,_Z,,,False,,_T,WB_MPM,_T,45.6553,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,MRT,,PU,_Z,,,True,,_T,WB_MPM,_T,42.3595,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,MUS,,PU,_Z,,,True,,_T,WB_MPM,_T,0.354738,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,MWI,,PU,_Z,,,False,,_T,WB_MPM,_T,72.8477,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,MWI,,PU,_Z,,,False,,_T,WB_MPM,_T,72.8141,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,MWI,,PU,_Z,,,True,,_T,WB_MPM,_T,78.252,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,NAM,,PU,_Z,,,True,,_T,WB_MPM,_T,27.5482,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,NER,,PU,_Z,,,False,,_T,WB_MPM,_T,80.9055,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,MYS,,PU,_Z,,,True,,_T,WB_MPM,_T,0.0757116,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,NER,,PU,_Z,,,False,,_T,WB_MPM,_T,79.9275,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,NER,,PU,_Z,,,True,,_T,WB_MPM,_T,77.9709,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,NIC,,PU,_Z,,,True,,_T,WB_MPM,_T,15.5904,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,0.573996,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,0.571976,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,0.601946,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,0.524771,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,0.662189,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,0.553415,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,1.2479,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,1.23392,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,1.26776,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,NGA,,PU,_Z,,,True,,_T,WB_MPM,_T,39.6984,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,1.32337,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,1.65866,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,NLD,,PU,_Z,,,False,,_T,WB_MPM,_T,1.67946,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.36801,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.770979,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.702931,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.844641,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.893435,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.26844,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.5624,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,2.0681,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,2.32861,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,NLD,,PU,_Z,,,True,,_T,WB_MPM,_T,1.61526,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,NOR,,PU,_Z,,,False,,_T,WB_MPM,_T,2.34712,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,NPL,,PU,_Z,,,False,,_T,WB_MPM,_T,26.5247,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,NOR,,PU,_Z,,,True,,_T,WB_MPM,_T,1.80251,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,NRU,,PU,_Z,,,True,,_T,WB_MPM,_T,2.02052,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,PAK,,PU,_Z,,,False,,_T,WB_MPM,_T,23.3523,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,PAK,,PU,_Z,,,False,,_T,WB_MPM,_T,21.1202,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,PAK,,PU,_Z,,,False,,_T,WB_MPM,_T,20.5119,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,PAK,,PU,_Z,,,False,,_T,WB_MPM,_T,18.5199,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,NPL,,PU,_Z,,,True,,_T,WB_MPM,_T,2.17114,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,PAK,,PU,_Z,,,True,,_T,WB_MPM,_T,16.668,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,10.4323,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,9.87124,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,9.2245,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,8.08221,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,7.1958,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,6.80991,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,6.56025,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,6.34518,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,PAN,,PU,_Z,,,True,,_T,WB_MPM,_T,2.44559,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,5.12128,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,4.55145,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,6.98518,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,PER,,PU,_Z,,,False,,_T,WB_MPM,_T,4.12015,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,PHL,,PU,_Z,,,False,,_T,WB_MPM,_T,13.5686,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,PHL,,PU,_Z,,,False,,_T,WB_MPM,_T,8.62019,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,PER,,PU,_Z,,,True,,_T,WB_MPM,_T,3.99544,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,PHL,,PU,_Z,,,False,,_T,WB_MPM,_T,4.42937,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,POL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.031562,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,POL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0289709,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,POL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0219689,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,POL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0133302,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,POL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0505683,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,POL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0452204,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,POL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0146236,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,PHL,,PU,_Z,,,True,,_T,WB_MPM,_T,4.11231,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,3.9845,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,4.06711,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,4.72106,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,4.31585,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,4.42505,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,3.82731,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,3.20695,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,2.96562,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,2.85156,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,POL,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,2.55539,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,1.67351,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,PRT,,PU,_Z,,,False,,_T,WB_MPM,_T,1.81365,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,8.64722,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,5.97659,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,5.04607,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,3.07396,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,3.90052,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,2.90378,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,2.77548,_T,_Z,0
